BHID,FROM,TO,AU,AG,CU,LENGTH
110,231.0140565,233.5140565,4.50284,70.70252506,0.61776949,2.5
110,233.5140565,236.0140565,5.3194,43.97491798,3.00432355,2.5
110,236.0140565,236.1144578,5.19897,215.918507,1.85223925,0.1004013
111,0,120.6008181,0,0,0,120.6008181
111,120.6008181,122.6976419,1.03751,31.53144723,1.50466459,2.0968238
111,122.6976419,125.1976419,0.75934,89.85477475,0.01794531,2.5
111,125.1976419,127.6976419,1.50186,40.5926789,1.45281581,2.5
111,127.6976419,130.1976419,1.38505,48.55242012,0,2.5
111,130.1976419,132.6976419,0.50855,32.81718991,0.75459354,2.5
111,132.6976419,135.1976419,1.88271,19.53748863,0,2.5
111,135.1976419,137.6976419,3.82342,294.6623759,1.95264823,2.5
111,137.6976419,140.1976419,2.3138,93.8663625,0.50063035,2.5
111,140.1976419,142.6976419,2.19027,52.08243629,0,2.5
111,142.6976419,145.1976419,1.6939,97.80881966,1.3797174,2.5
111,145.1976419,147.6976419,1.48219,76.61207413,3.71459781,2.5
111,147.6976419,150.1976419,3.02205,93.73167081,1.93354791,2.5
111,150.1976419,152.6976419,6.18444,120.8484829,1.31273266,2.5
111,152.6976419,155.1976419,4.63381,88.07527983,0,2.5
111,155.1976419,157.6976419,5.5731,0,2.1415638,2.5
111,157.6976419,160.1976419,6.27756,14.69303099,2.10472891,2.5
111,160.1976419,162.6976419,11.19658,481.250123,3.13457691,2.5
111,162.6976419,165.1976419,8.16736,158.6812766,2.23307087,2.5
111,165.1976419,167.6976419,6.00922,132.5577139,0,2.5
111,167.6976419,170.1976419,8.93489,369.9592258,1.43168614,2.5
111,170.1976419,172.6976419,5.3236,0,1.12891745,2.5
111,172.6976419,175.1976419,4.16338,63.68236897,0,2.5
111,175.1976419,177.6976419,4.49461,152.0483693,0.08955114,2.5
111,177.6976419,180.1976419,3.96395,120.6899439,0.3691143,2.5
111,180.1976419,182.6976419,4.3604,0,0.16634522,2.5
111,182.6976419,185.1976419,2.81352,92.080767,2.20724339,2.5
111,185.1976419,187.6976419,1.48888,63.12108814,0.43499377,2.5
111,187.6976419,190.1976419,1.71965,96.30813952,2.40467104,2.5
111,190.1976419,192.6976419,1.58273,61.59952667,1.35981372,2.5
111,192.6976419,195.1976419,0.7431,33.21257856,0,2.5
111,195.1976419,197.6976419,2.19585,106.1456012,0,2.5
111,197.6976419,200.1976419,1.66639,45.07266876,0.03485086,2.5
111,200.1976419,202.6976419,1.39146,88.61310483,0,2.5
111,202.6976419,205.1976419,0.91099,22.83246926,0.9844157,2.5
111,205.1976419,207.6976419,0.90537,43.42714821,0,2.5
111,207.6976419,210.1976419,0.90387,48.80812374,0.95693167,2.5
111,210.1976419,212.6976419,0.5294,12.86448856,0,2.5
111,212.6976419,215.1976419,0.81638,36.16295749,0.57811782,2.5
111,215.1976419,217.6976419,0.8299,38.37130341,0,2.5
111,217.6976419,220.1976419,1.51834,61.95752556,2.77087381,2.5
111,220.1976419,222.6976419,2.20112,77.2086405,0,2.5
111,222.6976419,225.1976419,2.04056,47.82671241,0.94430669,2.5
111,225.1976419,227.6976419,3.98556,93.91574017,1.31451994,2.5
111,227.6976419,230.1976419,3.44786,90.75463383,2.40263913,2.5
111,230.1976419,232.6976419,2.4747,57.64294882,1.79390051,2.5
111,232.6976419,235.1976419,4.03364,200.1679403,2.52477015,2.5
111,235.1976419,237.6976419,3.0861,183.8314156,0,2.5
111,237.6976419,240.1976419,2.4933,42.28496862,0,2.5
111,240.1976419,242.6976419,2.38413,85.79635109,0,2.5
111,242.6976419,245.1976419,2.61306,127.8791724,0,2.5
111,245.1976419,247.696975,2.00201,125.0128354,1.22923461,2.4993331
112,0,128.402549,0,0,0,128.402549
112,128.402549,130.3094908,0.19682,9.21618405,0,1.9069418
112,130.3094908,132.8094908,0.22258,21.28605844,0,2.5
112,132.8094908,135.3094908,0.40874,28.87375691,0,2.5
112,135.3094908,137.8094908,1.0536,47.03764435,0,2.5
112,137.8094908,140.3094908,2.8767,46.84450597,1.12370597,2.5
112,140.3094908,142.8094908,1.93599,129.4718277,0,2.5
112,142.8094908,145.3094908,2.93874,99.79631633,1.29162719,2.5
112,145.3094908,147.8094908,3.76698,155.7496057,1.96526641,2.5
112,147.8094908,150.3094908,2.61281,80.38924957,0.40891279,2.5
112,150.3094908,152.8094908,3.61605,9.35736398,0,2.5
112,152.8094908,155.3094908,2.69472,68.73474059,0,2.5
112,155.3094908,157.8094908,3.66436,64.5977705,1.75219604,2.5
112,157.8094908,160.3094908,4.76262,51.0707435,1.44455607,2.5
112,160.3094908,162.8094908,4.4882,154.2020406,0,2.5
112,162.8094908,165.3094908,7.10682,311.5691664,3.00906242,2.5
112,165.3094908,167.8094908,5.77445,155.2660275,0.42393631,2.5
112,167.8094908,170.3094908,3.21002,79.94852957,1.48284436,2.5
112,170.3094908,172.8094908,3.23631,52.18261969,1.90424301,2.5
112,172.8094908,175.3094908,1.93599,69.2226477,1.16992059,2.5
112,175.3094908,177.8094908,2.24054,128.2476323,0.82046705,2.5
112,177.8094908,180.3094908,1.69676,130.1950721,0.80847903,2.5
112,180.3094908,182.8094908,1.56886,51.77487576,0,2.5
112,182.8094908,185.3094908,1.17035,29.73117243,0.0296007,2.5
112,185.3094908,187.8094908,1.96898,64.71218521,0.57521546,2.5
112,187.8094908,190.3094908,0.91668,37.67912602,0,2.5
112,190.3094908,192.8094908,0.20357,17.34375394,1.89194426,2.5
112,192.8094908,195.3094908,0.21567,67.60431846,0.78448499,2.5
112,195.3094908,197.8094908,0.9144,24.86093883,0.75277135,2.5
112,197.8094908,200.3094908,1.73905,51.95604903,0,2.5
112,200.3094908,202.8094908,1.39833,40.62617528,0.60028077,2.5
112,202.8094908,205.3094908,0.94617,29.23610506,0,2.5
112,205.3094908,207.8094908,0.68905,61.45261905,0,2.5
112,207.8094908,210.3094908,0.91318,38.01745373,0,2.5
112,210.3094908,212.8094908,1.13248,37.10976903,0,2.5
112,212.8094908,215.3094908,1.65578,43.85844028,2.67660377,2.5
112,215.3094908,217.8094908,1.17481,1.83149001,0,2.5
112,217.8094908,220.3094908,1.14113,73.51419359,0,2.5
112,220.3094908,222.8094908,1.49282,96.36463104,0,2.5
112,222.8094908,225.3094908,1.28276,32.88636976,1.82751238,2.5
112,225.3094908,227.8094908,3.12021,98.76863054,1.28852494,2.5
112,227.8094908,230.3094908,5.19939,39.38938267,0.4792361,2.5
112,230.3094908,232.8094908,4.92456,126.0151696,1.24481777,2.5
112,232.8094908,235.3094908,4.6651,215.6000165,1.7301619,2.5
112,235.3094908,237.8094908,3.8493,0,1.85496103,2.5
112,237.8094908,240.3094908,4.45844,80.40861664,0.6670118,2.5
112,240.3094908,242.8094908,3.20643,86.60068042,1.87922085,2.5
112,242.8094908,245.3094908,3.0063,92.07063038,0.96725112,2.5
112,245.3094908,247.8094908,2.12864,77.00622244,0,2.5
112,247.8094908,250.3094908,1.98622,158.6590961,0,2.5
112,250.3094908,252.8094908,1.7494,37.54459921,3.98900483,2.5
112,252.8094908,253.394333,1.37673,63.34421301,1.28641693,0.5848422
113,0,123.772292,0,0,0,123.772292
113,123.772292,125.4246671,2.54264,113.3949089,1.3134617,1.6523751
113,125.4246671,127.9246671,4.89806,94.1379283,0.43489981,2.5
113,127.9246671,130.4246671,3.56131,162.1919538,0.34875881,2.5
113,130.4246671,132.9246671,1.88512,44.81621081,0,2.5
113,132.9246671,135.4246671,1.77118,68.16269346,0.08284656,2.5
113,135.4246671,137.9246671,1.42016,63.28125788,0.14555931,2.5
113,137.9246671,140.4246671,0.58575,34.80525019,0.17262594,2.5
113,140.4246671,142.9246671,0.79997,18.76228339,1.1334749,2.5
113,142.9246671,145.4246671,0.43225,23.75350546,0.82729255,2.5
113,145.4246671,147.9246671,0.67268,18.86881036,0,2.5
113,147.9246671,150.4246671,0.90142,174.1540494,0.14071801,2.5
113,150.4246671,152.9246671,2.56855,52.46022304,2.86982348,2.5
113,152.9246671,155.4246671,3.23946,76.92763792,1.50124742,2.5
113,155.4246671,157.9246671,2.83853,111.0202636,1.84836391,2.5
113,157.9246671,160.4246671,3.92283,101.2719245,1.52115179,2.5
113,160.4246671,162.9246671,2.04259,12.433981,0,2.5
113,162.9246671,165.4246671,3.34701,130.5432762,2.06269095,2.5
113,165.4246671,167.9246671,4.34436,114.5329892,2.30633521,2.5
113,167.9246671,170.4246671,6.23153,144.6670833,1.4570726,2.5
113,170.4246671,172.9246671,6.8178,219.4458175,2.0696995,2.5
113,172.9246671,175.4246671,3.4575,88.9901028,0.29798737,2.5
113,175.4246671,177.9246671,3.16989,3.36154389,0.24358482,2.5
113,177.9246671,180.4246671,2.97194,126.1558091,1.29478926,2.5
113,180.4246671,182.9246671,1.97896,69.15118936,0,2.5
113,182.9246671,185.4246671,3.08639,129.6252286,2.55663956,2.5
113,185.4246671,187.9246671,3.91758,189.3386862,1.92971407,2.5
113,187.9246671,190.4246671,2.24808,53.59664837,0.39728022,2.5
113,190.4246671,192.9246671,1.96371,31.56248004,1.52571635,2.5
113,192.9246671,195.4246671,1.33732,59.12484856,0.48359051,2.5
113,195.4246671,197.9246671,1.20242,35.77156163,0,2.5
113,197.9246671,200.4246671,0.6041,118.5396667,0,2.5
113,200.4246671,202.9246671,0.79198,72.04246637,0,2.5
113,202.9246671,205.4246671,0.37431,6.00683929,0,2.5
113,205.4246671,207.9246671,1.05612,151.4686331,0,2.5
113,207.9246671,210.4246671,1.42391,101.816284,0.40428495,2.5
113,210.4246671,212.9246671,1.25504,65.99764162,1.81532645,2.5
113,212.9246671,215.4246671,1.21972,11.22554591,0.85453743,2.5
113,215.4246671,217.9246671,1.25513,26.06784611,0.73189276,2.5
113,217.9246671,220.4246671,1.06569,7.76394246,1.56075102,2.5
113,220.4246671,222.9246671,1.37939,42.46216332,0.07194551,2.5
113,222.9246671,225.4246671,1.08282,53.00922494,0,2.5
113,225.4246671,227.9246671,2.201,118.7109555,1.18057062,2.5
113,227.9246671,230.4246671,3.10777,28.29658305,1.59912287,2.5
113,230.4246671,232.9246671,3.70913,61.22106965,1.3795319,2.5
113,232.9246671,234.5001209,3.99789,116.0076428,1.97769947,1.5754538
114,0,114.9517735,0,0,0,114.9517735
114,114.9517735,115.8129136,2.7279,41.20956235,0.22844121,0.8611401
114,115.8129136,118.3129136,2.22858,82.55820872,0.32220147,2.5
114,118.3129136,120.8129136,2.39663,61.2806495,0.9628961,2.5
114,120.8129136,123.3129136,3.11687,39.50618145,1.26184591,2.5
114,123.3129136,125.8129136,6.14951,277.5666803,2.34889345,2.5
114,125.8129136,128.3129136,6.56135,166.0601196,3.3618542,2.5
114,128.3129136,130.8129136,6.18869,174.0884175,4.05355622,2.5
114,130.8129136,133.3129136,4.84877,132.1625182,2.75119517,2.5
114,133.3129136,135.8129136,3.66676,123.021912,2.07462821,2.5
114,135.8129136,138.3129136,2.64428,88.83528043,0.83775319,2.5
114,138.3129136,140.8129136,2.08441,23.3444018,0.74415722,2.5
114,140.8129136,143.3129136,0.69009,32.63735314,0,2.5
114,143.3129136,145.8129136,1.74607,38.60743956,2.53261964,2.5
114,145.8129136,148.3129136,0.94107,10.07861327,0,2.5
114,148.3129136,150.8129136,0.52871,35.38434317,1.11069324,2.5
114,150.8129136,153.3129136,0.204,15.37330561,0,2.5
114,153.3129136,155.8129136,0.43378,70.28470747,1.01171184,2.5
114,155.8129136,158.3129136,1.79418,117.1908553,0,2.5
114,158.3129136,160.8129136,0.92173,49.27222162,0.09519768,2.5
114,160.8129136,163.3129136,1.43665,50.85374276,0.61944628,2.5
114,163.3129136,165.8129136,1.22175,60.13532207,0.37574032,2.5
114,165.8129136,168.3129136,3.31496,0,0.32785457,2.5
114,168.3129136,170.8129136,7.65917,327.0912909,1.34316269,2.5
114,170.8129136,173.3129136,5.99991,22.30341452,2.93691055,2.5
114,173.3129136,175.8129136,5.50968,99.39780751,0.81194642,2.5
114,175.8129136,178.3129136,4.3673,196.2833731,3.2594629,2.5
114,178.3129136,180.8129136,2.40896,22.45180608,0,2.5
114,180.8129136,183.3129136,2.7596,136.5283825,2.75027081,2.5
114,183.3129136,185.8129136,4.04523,266.8540458,0.14374618,2.5
114,185.8129136,188.3129136,4.6406,153.9899726,1.84843687,2.5
114,188.3129136,190.8129136,3.33104,157.4767277,1.79383448,2.5
114,190.8129136,193.3129136,0.56814,27.48339034,0,2.5
114,193.3129136,195.8129136,0.4271,26.2271202,0,2.5
114,195.8129136,198.3129136,0.36704,62.90813959,1.61163898,2.5
114,198.3129136,200.8129136,0.50557,15.83723759,0,2.5
114,200.8129136,203.3129136,1.25646,66.78821279,0,2.5
114,203.3129136,205.8129136,0.94396,21.08819158,0.57098059,2.5
114,205.8129136,208.3129136,0.4267,17.34899582,0.45485401,2.5
114,208.3129136,210.8129136,0.74322,37.15043616,1.64114337,2.5
114,210.8129136,213.3129136,1.72691,65.81383939,0,2.5
114,213.3129136,215.8129136,3.06617,178.7163229,0.71860348,2.5
114,215.8129136,218.3129136,3.91853,40.74878957,1.29326493,2.5
114,218.3129136,219.7344621,1.67921,102.834962,0.65600268,1.4215485
115,0,86.59884085,0,0,0,86.59884085
115,86.59884085,88.03362659,2.36201,77.04899809,1.62323038,1.43478574
115,88.03362659,90.53362659,2.94118,81.29011667,0,2.5
115,90.53362659,93.03362659,3.57117,47.47069158,0,2.5
115,93.03362659,95.53362659,3.01659,70.88599391,3.11125883,2.5
115,95.53362659,98.03362659,2.26688,35.96342379,0,2.5
115,98.03362659,100.5336266,1.52843,47.53396499,0,2.50000001
115,100.5336266,103.0336266,1.28233,22.34317591,0,2.5
115,103.0336266,105.5336266,3.18625,164.4576756,0,2.5
115,105.5336266,108.0336266,5.29605,211.3215709,1.06180361,2.5
115,108.0336266,110.5336266,8.06688,105.4422171,2.20160611,2.5
115,110.5336266,113.0336266,9.23476,262.9258129,5.42377257,2.5
115,113.0336266,115.5336266,8.56531,416.7686483,0,2.5
115,115.5336266,118.0336266,5.38668,77.07013197,0.4677704,2.5
115,118.0336266,120.5336266,3.16163,103.1457022,1.1062224,2.5
115,120.5336266,123.0336266,3.85561,165.411318,1.3324318,2.5
115,123.0336266,125.5336266,1.87538,89.01399461,0,2.5
115,125.5336266,128.0336266,1.49291,27.86881277,0.82399954,2.5
115,128.0336266,130.5336266,0.62088,29.76022296,1.59566993,2.5
115,130.5336266,133.0336266,0.60391,32.46244024,0.40149738,2.5
115,133.0336266,135.5336266,1.38914,45.44986128,0.46349709,2.5
115,135.5336266,138.0336266,0.38295,66.7712441,0,2.5
115,138.0336266,140.5336266,0.43588,23.53945262,0.07097432,2.5
115,140.5336266,143.0336266,1.74555,57.37544047,0.75814157,2.5
115,143.0336266,145.5336266,2.09548,63.36737889,0.80656456,2.5
115,145.5336266,148.0336266,2.93751,67.21419221,1.04553277,2.5
115,148.0336266,150.5336266,2.61185,58.04987352,0,2.5
115,150.5336266,153.0336266,4.83354,84.84295396,0.97639507,2.5
115,153.0336266,155.5336266,3.58082,15.87870739,0.53888989,2.5
115,155.5336266,158.0336266,2.9097,116.7818319,0,2.5
115,158.0336266,160.5336266,2.53084,110.8248493,1.20890529,2.5
115,160.5336266,163.0336266,2.04396,44.81114422,0,2.5
115,163.0336266,165.5336266,1.65417,71.76059767,1.18730657,2.5
115,165.5336266,168.0336266,3.2084,12.84044319,0.23115597,2.5
115,168.0336266,170.5336266,3.95837,119.9054896,3.00268508,2.5
115,170.5336266,173.0336266,2.80762,67.61965548,2.99405722,2.5
115,173.0336266,175.5336266,3.14443,111.4172029,0,2.5
115,175.5336266,178.0336266,3.08604,108.6764224,1.88259908,2.5
115,178.0336266,180.5336266,1.37749,40.10426615,0.68189539,2.5
115,180.5336266,183.0336266,1.44771,50.90288991,0.84623584,2.5
115,183.0336266,185.5336266,1.3277,128.3827957,0,2.5
115,185.5336266,188.0336266,1.36895,58.7435889,0,2.5
115,188.0336266,190.5336266,2.03902,110.126969,0.95721507,2.5
115,190.5336266,193.0336266,2.67701,114.9180231,0.59259481,2.5
115,193.0336266,195.5336266,2.56086,26.45630064,0.96366044,2.5
115,195.5336266,198.0336266,2.68166,29.49753866,2.03129603,2.5
115,198.0336266,200.5336266,3.94466,121.8989694,0.76689467,2.5
115,200.5336266,203.0336266,5.32316,138.9379095,2.67932413,2.5
115,203.0336266,205.5336266,3.78757,63.81672878,0,2.5
115,205.5336266,208.0336266,4.0121,54.98318187,2.89633561,2.5
115,208.0336266,210.5336266,4.10255,133.4629686,0.63421498,2.5
115,210.5336266,213.0336266,7.62881,135.3820709,4.29539543,2.5
115,213.0336266,215.5336266,8.68624,254.0246727,0,2.5
115,215.5336266,218.0336266,5.73595,135.7884275,0,2.5
115,218.0336266,220.5336266,5.27499,162.8556543,2.39029573,2.5
115,220.5336266,223.0336266,6.67786,240.2393794,0.46526932,2.5
115,223.0336266,225.5336266,3.2115,110.4301768,1.1279543,2.5
115,225.5336266,226.8521942,2.8578,67.29241618,2.00556829,1.3185676
116,0,52.42243067,0,0,0,52.42243067
116,52.42243067,52.46480117,2.755,113.788841,1.2865715,0.0423705
116,52.46480117,54.96480117,2.99496,49.29297693,1.01024408,2.5
116,54.96480117,57.46480117,3.08183,72.20486977,1.5618052,2.5
116,57.46480117,59.96480117,1.86143,29.26267176,1.14574103,2.5
116,59.96480117,62.46480117,1.98797,49.72401853,1.99773397,2.5
116,62.46480117,64.96480117,2.08084,75.02730219,2.45156722,2.5
116,64.96480117,67.46480117,2.75485,69.47851994,1.05589768,2.5
116,67.46480117,69.96480117,2.06054,77.62101388,2.25550511,2.5
116,69.96480117,72.46480117,2.52015,136.130513,0.05047777,2.5
116,72.46480117,74.96480117,1.49916,30.63592131,1.2514209,2.5
116,74.96480117,77.46480117,0.52344,9.64471877,1.59360724,2.5
116,77.46480117,79.96480117,0.59131,64.03800264,0.07954662,2.5
116,79.96480117,82.46480117,0.35155,15.61107477,1.47958542,2.5
116,82.46480117,84.96480117,1.66582,43.42421487,0,2.5
116,84.96480117,87.46480117,3.301,131.2426184,1.06684544,2.5
116,87.46480117,89.96480117,3.94651,124.4081946,1.98302416,2.5
116,89.96480117,92.46480117,5.40128,187.4560263,3.05561614,2.5
116,92.46480117,94.96480117,6.55621,244.376018,2.63421482,2.5
116,94.96480117,97.46480117,7.99052,256.6437376,0.89365978,2.5
116,97.46480117,99.96480117,5.06374,96.77660132,0,2.5
116,99.96480117,102.4648012,2.4518,79.52268326,0,2.50000003
116,102.4648012,104.9648012,3.06549,112.4908033,1.71212324,2.5
116,104.9648012,107.4648012,1.72399,56.87873835,0,2.5
116,107.4648012,109.9648012,1.1552,28.05332514,0,2.5
116,109.9648012,112.4648012,1.47306,41.78471054,0.7082555,2.5
116,112.4648012,114.9648012,0.49843,14.15854351,1.31511828,2.5
116,114.9648012,117.4648012,0.47861,14.27977065,0,2.5
116,117.4648012,119.9648012,0.74255,23.03984875,1.21830608,2.5
116,119.9648012,122.4648012,1.14121,60.56671096,0,2.5
116,122.4648012,124.9648012,3.29376,100.9838087,0,2.5
116,124.9648012,127.4648012,3.0365,112.5648849,1.55418346,2.5
116,127.4648012,129.9648012,3.89204,91.55019149,2.09381387,2.5
116,129.9648012,132.4648012,4.0806,100.9152647,1.56945409,2.5
116,132.4648012,134.9648012,2.2313,70.99432736,1.50778073,2.5
116,134.9648012,137.4648012,2.64751,118.9586773,2.09719474,2.5
116,137.4648012,139.9648012,2.39665,67.35599413,0,2.5
116,139.9648012,142.4648012,1.54111,50.58537049,0.68849932,2.5
116,142.4648012,144.9648012,3.93415,113.850144,0.38783789,2.5
116,144.9648012,147.4648012,3.93511,118.9040406,1.30638834,2.5
116,147.4648012,149.9648012,3.56666,150.4528834,1.3157613,2.5
116,149.9648012,152.4648012,3.36245,85.512918,0.85277488,2.5
116,152.4648012,154.9648012,2.51256,74.1513559,0,2.5
116,154.9648012,157.4648012,2.61229,107.9887808,0.56389332,2.5
116,157.4648012,159.9648012,1.90813,88.4030331,1.33034733,2.5
116,159.9648012,162.4648012,0.79685,15.81725948,0.2234545,2.5
116,162.4648012,164.9648012,0.90013,39.23950768,0,2.5
116,164.9648012,167.4648012,0.84294,66.48637267,0.04024793,2.5
116,167.4648012,169.9648012,2.04278,97.0074688,0.63050958,2.5
116,169.9648012,172.4648012,3.31136,100.0446482,0,2.5
116,172.4648012,174.9648012,2.3456,96.37803548,0.79439576,2.5
116,174.9648012,177.4648012,1.80392,94.41039438,0.74690042,2.5
116,177.4648012,179.9648012,2.46145,53.12974775,0.54797372,2.5
116,179.9648012,182.4648012,5.28431,31.11235156,2.18849368,2.5
116,182.4648012,184.9648012,4.18878,130.7145394,1.79006089,2.5
116,184.9648012,187.4648012,5.35746,141.2575549,2.65978653,2.5
116,187.4648012,189.9648012,6.30293,61.34977745,1.94796654,2.5
116,189.9648012,192.4648012,9.91492,352.1514787,0.78654075,2.5
116,192.4648012,194.9648012,8.9675,359.5219227,7.36621055,2.5
116,194.9648012,197.4648012,10.47781,247.5896025,2.60126494,2.5
116,197.4648012,199.9648012,6.18231,223.3825703,3.87193384,2.5
116,199.9648012,202.4648012,2.94179,90.87277384,0.20554225,2.5
116,202.4648012,204.9648012,1.54297,146.7518856,0.37331507,2.5
116,204.9648012,207.4648012,2.95253,46.60368568,0.03026521,2.5
116,207.4648012,209.9648012,4.09066,94.53869023,2.43505784,2.5
116,209.9648012,212.4648012,3.7979,170.3119125,0.17407012,2.5
116,212.4648012,214.9648012,2.65508,109.827623,1.05987519,2.5
116,214.9648012,217.4648012,4.2557,47.43637236,0.29138974,2.5
116,217.4648012,219.9648012,5.40009,119.5362126,0.34936859,2.5
116,219.9648012,222.4648012,9.82601,98.8050205,1.76617473,2.5
116,222.4648012,224.9648012,16.9578,523.6352854,0.89224239,2.5
116,224.9648012,227.4648012,15.63308,541.3269448,0,2.5
116,227.4648012,229.9648012,10.78171,412.94592,6.17181557,2.5
116,229.9648012,232.4648012,7.8032,204.998747,3.23818151,2.5
116,232.4648012,234.5811815,3.71265,80.62228193,0,2.1163803
117,0,64.38908883,0,0,0,64.38908883
117,64.38908883,64.79205864,2.77498,99.8579035,0,0.40296981
117,64.79205864,67.29205864,2.93624,80.94848196,0,2.5
117,67.29205864,69.79205864,4.19471,42.65891041,1.56971097,2.5
117,69.79205864,72.29205864,2.21289,49.68276181,1.16627278,2.5
117,72.29205864,74.79205864,3.02767,24.48939792,1.45153807,2.5
117,74.79205864,77.29205864,2.19717,61.60645039,0.58963694,2.5
117,77.29205864,79.79205864,1.45438,53.52369102,0.25200921,2.5
117,79.79205864,82.29205864,0.75412,33.74716355,0,2.5
